a1,a2,a3,a4,a5,a6,a7,a8,irradiation,temperature,year,month,day,hour,air_temp,azimuth,cloud_opacity,DewpointTemp,dhi,dni,ebh,ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,zenith,AlbedoDaily
1442.19989013672,1469.20001220703,1418.19995117188,1320.80004882813,1424.30004882813,1391.70007324219,1611.39996337891,1531.19995117188,253.571428571429,21.0500001907349,2023,5,30,8,20.8,-91,52.4,0.9,221,16,9,230,209,240,19.5,26.4,0.0,984.5,290,5.6,59,0.15
2728.49987792969,2943.5,3043.09997558594,2879.80004882813,3031.99987792969,3040.69995117188,2925.70007324219,3051.29992675781,438.123648463069,22.7000007629395,2023,5,30,9,22.0,-103,14.2,2.2,211,494,335,546,523,728,20.6,27.1,0.0,984.4,291,5.8,49,0.15
4996.0,4639.80029296875,4509.69995117188,4173.60009765625,4509.90014648438,4371.19970703125,4520.59985351563,4703.2001953125,643.114765141634,25.0999997456868,2023,5,30,10,24.2,-118,0.0,4.0,153,784,608,761,781,924,21.3,27.0,0.0,984.1,295,5.7,39,0.15
5212.7998046875,5388.099609375,5710.80029296875,5478.19970703125,5655.5,5710.900390625,5369.30029296875,5408.3994140625,724.928335062663,27.3999996185303,2023,5,30,11,26.4,-138,0.0,5.7,162,809,693,855,911,919,21.6,26.6,0.0,983.5,301,5.2,31,0.15
5686.2001953125,5597.30029296875,5635.2998046875,5334.29931640625,5598.39990234375,5559.89990234375,5479.099609375,5606.89990234375,770.025804581181,28.6000003814697,2023,5,30,12,26.7,-166,0.0,6.6,167,819,735,902,976,911,21.8,27.9,0.0,982.9,305,4.4,26,0.15
5362.7001953125,5260.7001953125,5374.0,4979.80078125,5318.19921875,5144.2001953125,5617.7998046875,5139.4013671875,749.65192374205,29.7999992370605,2023,5,30,13,27.6,163,19.3,7.0,395,368,330,725,743,728,22.3,27.2,0.0,982.1,316,3.7,26,0.15
3679.6005859375,3592.7998046875,3526.7998046875,3275.900390625,3521.80078125,3454.599609375,3518.7001953125,3707.798828125,622.595206378257,29.25,2023,5,30,14,28.5,136,37.7,7.6,485,45,38,522,486,528,23.4,26.8,0.0,981.9,336,3.6,32,0.15
3077.5986328125,2823.5009765625,2929.2998046875,2798.099609375,2967.8984375,2945.599609375,3010.5009765625,2979.0,512.922914981842,30.0199996948242,2023,5,30,15,28.5,116,52.9,8.2,339,11,9,348,319,350,24.3,27.9,0.0,981.8,351,3.3,40,0.15
1227.19921875,1165.599609375,1242.201171875,1188.099609375,1324.701171875,1269.6005859375,1354.69921875,1226.5,283.070212993216,27.0500001907349,2023,5,30,16,28.4,102,64.2,8.4,208,0,0,208,189,208,24.6,28.3,0.0,981.5,357,2.9,50,0.15
1610.001953125,1599.599609375,1616.8984375,1568.900390625,1585.900390625,1673.798828125,1620.30078125,1702.0,278.484111892843,28.1500005722046,2023,5,30,17,28.4,90,14.1,8.8,216,303,149,366,311,563,24.7,29.2,0.0,981.2,358,2.8,60,0.15
984.69921875,970.900390625,986.1015625,943.80078125,1010.3984375,1001.5,1024.19921875,1023.0,172.396296277458,27.0500001907349,2023,5,30,18,27.8,80,14.7,9.5,156,185,61,217,161,364,25.6,31.9,0.0,981.4,7,3.5,70,0.15
390.80078125,375.099609375,416.798828125,371.19921875,411.201171875,387.701171875,407.5,379.900390625,68.2217392299486,25.3999996185303,2023,5,30,19,26.3,69,17.2,10.1,73,76,17,90,64,129,26.9,36.2,0.0,982.0,20,4.8,80,0.15
52.599609375,44.900390625,44.80078125,49.599609375,53.599609375,51.0,55.599609375,45.0,6.18333341553807,24.2999992370605,2023,5,30,20,25.2,59,30.2,10.3,10,9,1,11,9,10,26.6,39.1,0.0,982.6,26,4.5,89,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333334575096,22.6500005722046,2023,5,30,21,24.8,47,11.4,10.4,0,0,0,0,0,0,25.8,40.2,0.0,982.8,26,4.0,97,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4499998092651,2023,5,30,22,23.2,35,13.1,10.3,0,0,0,0,0,0,25.1,44.1,0.0,982.9,29,4.6,104,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7999992370605,2023,5,30,23,21.6,21,15.0,10.2,0,0,0,0,0,0,24.4,48.4,0.0,983.0,36,5.0,109,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7999992370605,2023,5,31,0,21.0,7,12.7,10.0,0,0,0,0,0,0,23.4,49.1,0.0,982.9,45,5.2,111,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7000007629395,2023,5,31,1,19.6,-8,17.6,9.4,0,0,0,0,0,0,21.8,51.7,0.0,982.7,47,5.5,111,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7000007629395,2023,5,31,2,18.0,-23,17.8,8.8,0,0,0,0,0,0,19.8,54.9,0.0,982.5,49,5.9,108,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6000003814697,2023,5,31,3,16.7,-36,19.3,7.4,0,0,0,0,0,0,18.7,54.6,0.0,982.4,55,6.0,103,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141666665052374,15.5,2023,5,31,4,15.5,-48,29.7,5.6,0,0,0,0,0,0,18.5,51.9,0.0,982.6,60,5.4,96,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.736363790252,15.5,2023,5,31,5,15.1,-60,47.9,4.4,5,0,0,5,5,5,18.3,49.0,0.0,982.9,63,4.9,88,0.15
504.099990844727,504.800003051758,501.899993896484,442.699996948242,458.399993896484,500.5,493.5,519.299987792969,113.492307222806,16.6000003814697,2023,5,31,6,14.8,-70,41.3,3.8,82,16,4,86,74,97,18.0,47.5,0.0,983.3,62,4.9,79,0.15
1155.80003356934,1274.80003356934,1156.69998168945,1266.50001525879,1208.69998168945,1173.29998779297,1119.60003662109,1295.10003662109,250.533334350586,18.25,2023,5,31,7,17.1,-80,4.7,3.2,102,512,191,293,187,666,17.5,39.8,0.0,983.5,63,5.3,69,0.15
2732.90002441406,2651.29986572266,2785.49987792969,2428.99993896484,2658.20007324219,2665.70001220703,2722.69976806641,2675.59997558594,400.713330078125,20.5,2023,5,31,8,20.3,-91,0.0,2.9,106,723,377,482,399,882,17.1,31.7,0.0,983.7,68,5.5,59,0.15
4058.59985351563,3989.60009765625,3764.30053710938,3629.99975585938,3999.09985351563,4011.0,3700.900390625,4012.400390625,563.702944587259,22.8499994277954,2023,5,31,9,21.2,-103,0.0,3.1,116,801,530,647,617,940,16.8,30.3,0.0,983.7,76,5.5,49,0.15
4745.60009765625,4892.2001953125,4776.69970703125,4536.5,4689.39990234375,4687.0,5150.099609375,4923.39990234375,683.685716901507,24.5,2023,5,31,10,22.8,-118,0.0,2.7,122,851,661,783,804,954,16.5,26.8,0.0,983.5,81,5.4,39,0.15
5341.2998046875,5506.7998046875,5775.39990234375,5488.90087890625,5377.7001953125,5368.80078125,5286.2001953125,5538.10009765625,777.105885225184,24.5,2023,5,31,11,24.4,-138,0.0,2.5,124,882,756,880,939,947,16.3,24.0,0.0,983.3,79,5.2,31,0.15
5820.7001953125,5787.2001953125,5604.3994140625,5328.099609375,5672.900390625,5662.7998046875,5562.2998046875,5815.3994140625,820.577775743273,25.6000003814697,2023,5,31,12,24.7,-166,0.0,3.1,123,899,808,930,1009,940,15.9,24.6,0.0,982.8,74,5.0,26,0.15
6283.900390625,5758.099609375,6156.5009765625,5855.7998046875,6225.599609375,6200.5986328125,6107.80078125,5773.900390625,822.699994255515,26.7999992370605,2023,5,31,13,25.6,163,0.0,3.2,119,905,811,930,1008,942,15.5,23.4,0.0,982.0,69,4.9,26,0.15
5151.3984375,5369.5009765625,5128.3984375,4876.099609375,5111.400390625,5084.90234375,5094.7998046875,5386.9990234375,781.146155724159,27.8999996185303,2023,5,31,14,26.5,136,0.0,2.8,114,897,764,879,935,955,15.2,21.5,0.0,981.5,64,4.7,32,0.15
4923.1015625,4713.30078125,4899.0,4666.400390625,4892.8984375,4865.298828125,4883.8984375,4727.30078125,670.266672770182,27.8999996185303,2023,5,31,15,26.9,116,0.0,2.4,108,875,672,780,797,965,15.2,20.5,0.0,980.8,60,4.6,40,0.15
3653.8984375,3726.09765625,3635.201171875,3461.80078125,3637.90234375,3612.400390625,3638.400390625,3734.900390625,539.19411872415,27.8999996185303,2023,5,31,16,27.2,102,0.0,1.9,97,840,546,643,608,959,15.2,19.5,0.0,980.1,57,4.7,49,0.15
2631.400390625,2467.900390625,2621.5,2495.298828125,2634.798828125,2604.19921875,2639.099609375,2467.30078125,380.159995524089,27.8999996185303,2023,5,31,17,27.3,90,0.0,1.4,83,784,397,480,387,914,14.6,18.6,0.0,979.9,55,5.1,60,0.15
1095.80078125,1096.900390625,1091.19921875,1040.501953125,1116.201171875,1092.6015625,1121.80078125,1094.19921875,228.800002154182,27.8999996185303,2023,5,31,18,27.4,79,0.0,0.8,66,688,239,305,163,782,13.8,17.7,0.0,979.9,54,5.6,70,0.15
307.30078125,305.80078125,224.19921875,291.498046875,316.298828125,303.998046875,316.1015625,310.30078125,92.6999994913737,26.7999992370605,2023,5,31,19,26.6,69,0.0,0.4,43,505,95,138,29,280,13.1,18.0,0.0,979.9,55,5.6,80,0.15
59.798828125,58.798828125,5.201171875,55.599609375,60.298828125,60.900390625,59.798828125,59.798828125,10.7499999552965,24.0500001907349,2023,5,31,20,25.3,59,13.5,0.8,10,84,7,17,8,8,12.8,20.0,0.0,980.1,56,5.4,89,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333334575096,20.75,2023,5,31,21,24.7,47,13.5,1.1,0,0,0,0,0,0,12.9,21.4,0.0,980.4,56,5.3,97,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2000007629395,2023,5,31,22,22.4,35,9.8,1.4,0,0,0,0,0,0,13.2,25.1,0.0,980.6,59,5.4,104,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5500001907349,2023,5,31,23,20.2,21,16.6,2.0,0,0,0,0,0,0,13.5,29.9,0.0,980.7,66,5.7,108,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8999996185303,2023,6,1,0,20.0,7,19.9,2.7,0,0,0,0,0,0,13.6,31.7,0.0,980.7,73,6.2,111,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8999996185303,2023,6,1,1,18.8,-8,17.5,3.4,0,0,0,0,0,0,13.4,36.0,0.0,980.6,77,6.4,111,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8000001907349,2023,6,1,2,17.4,-23,16.7,3.8,0,0,0,0,0,0,12.8,40.6,0.0,980.6,76,6.3,108,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6999998092651,2023,6,1,3,16.2,-36,15.9,3.7,0,0,0,0,0,0,11.8,43.3,0.0,980.7,71,6.0,103,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091666666790843,13.6000003814697,2023,6,1,4,15.1,-48,29.9,3.4,0,0,0,0,0,0,10.6,45.5,0.0,980.8,61,5.7,96,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2083330353101,14.6999998092651,2023,6,1,5,14.9,-60,15.9,3.2,14,95,9,23,11,12,9.8,45.3,0.0,981.0,50,5.5,88,0.19
457.600006103516,490.100006103516,487.800003051758,430.5,456.5,455.699996948242,448.399993896484,506.699981689453,134.784614562988,16.3499999046326,2023,6,1,6,14.8,-70,0.0,2.7,50,513,104,154,36,336,9.5,44.3,0.0,981.3,44,5.8,79,0.19
1406.19998168945,1331.69998168945,1271.49998474121,1319.39996337891,1214.20001220703,1389.30000305176,1357.50003051758,1352.80001831055,274.242859976632,19.1333332061768,2023,6,1,7,17.6,-80,0.0,2.8,72,703,256,328,186,818,9.4,37.5,0.0,981.6,44,6.4,69,0.19
2738.99981689453,2760.59991455078,2666.30010986328,2532.10003662109,2690.29998779297,2647.7998046875,2617.09997558594,2789.09985351563,413.628577096122,21.9499998092651,2023,6,1,8,21.3,-91,0.0,2.8,88,805,419,508,417,942,9.2,29.8,0.0,981.8,48,6.9,59,0.19
3996.80029296875,4051.2001953125,4155.10009765625,3979.40014648438,4110.7998046875,4154.60009765625,3748.30004882813,4082.90014648438,563.41332804362,24.25,2023,6,1,9,22.4,-103,0.0,2.4,100,865,573,674,641,985,8.9,26.9,0.0,981.8,54,7.2,48,0.19
4811.60009765625,4980.7998046875,5001.89990234375,4685.40014648438,4247.7001953125,4886.69970703125,5314.50024414063,3638.099609375,692.711759679458,24.8999996185303,2023,6,1,10,24.0,-118,0.0,1.8,108,905,704,812,832,991,8.7,23.3,0.0,981.4,60,7.7,39,0.19
5754.0,5736.00048828125,5721.50048828125,5357.99951171875,6196.30078125,5591.6005859375,5696.79931640625,7132.7001953125,789.088231703814,26.1000003814697,2023,6,1,11,25.3,-138,0.0,1.2,112,928,797,909,969,979,8.6,20.7,0.0,981.2,61,7.9,31,0.19
5912.599609375,5978.8994140625,5894.7001953125,5609.7998046875,5861.9990234375,5860.19921875,5653.0,6012.2998046875,832.966668023003,27.2000007629395,2023,6,1,12,25.5,-165,0.0,1.4,114,938,844,958,1038,968,8.7,20.7,0.0,980.6,59,7.8,26,0.19
6194.30078125,5936.2998046875,6154.4990234375,5862.900390625,6144.3994140625,6121.7998046875,6122.30078125,5971.900390625,837.725001017253,27.2000007629395,2023,6,1,13,26.4,163,0.0,0.9,114,938,842,956,1035,968,8.7,19.0,0.0,979.9,58,7.5,26,0.19
5524.2998046875,5487.599609375,5525.7998046875,5261.599609375,5654.5,5489.900390625,5497.798828125,5513.099609375,753.218746185303,28.3999996185303,2023,6,1,14,27.6,136,0.0,0.6,110,929,793,903,960,981,8.8,17.4,0.0,979.4,58,7.4,31,0.19
4914.599609375,4881.80078125,4586.201171875,4365.19921875,4852.400390625,4555.6015625,4572.40234375,4894.5,695.976919320913,29.5,2023,6,1,15,28.0,116,0.0,0.7,103,907,698,801,818,992,9.1,17.1,0.0,978.7,58,7.3,40,0.19
3824.5,3784.900390625,3937.298828125,3749.30078125,3774.0,4069.298828125,4099.798828125,3796.900390625,542.194116928998,29.5,2023,6,1,16,28.2,102,0.0,0.6,94,870,567,661,623,985,9.5,16.7,0.0,978.1,58,7.3,49,0.19
2627.5,2473.400390625,2594.69921875,2440.900390625,2523.5,2510.599609375,2543.099609375,2476.099609375,363.873911981997,29.5,2023,6,1,17,28.4,90,0.0,0.7,81,812,413,494,397,941,9.8,16.7,0.0,978.2,57,7.3,59,0.19
1203.900390625,1110.69921875,1168.90234375,1143.80078125,1213.6015625,1096.80078125,1116.19921875,1108.900390625,222.871427263532,28.3999996185303,2023,6,1,18,28.4,79,0.0,0.8,66,710,249,315,167,806,10.0,16.7,0.0,978.4,55,7.2,70,0.19
349.599609375,323.201171875,346.599609375,324.900390625,365.498046875,329.5,342.0,327.5,93.6750014623006,27.2999992370605,2023,6,1,19,27.2,69,0.0,1.6,45,508,97,142,30,291,10.1,19.0,0.0,978.8,50,6.8,79,0.19
70.900390625,67.298828125,69.69921875,73.099609375,74.80078125,69.400390625,78.5,68.0,12.6333331887921,24.5500001907349,2023,6,1,20,25.7,59,0.8,2.7,11,93,8,19,8,9,10.2,22.4,0.0,979.2,45,6.3,89,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666669150194,21.7000007629395,2023,6,1,21,25.2,47,9.7,3.0,0,0,0,0,0,0,10.2,23.7,0.0,979.4,42,6.3,97,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6000003814697,2023,6,1,22,22.5,35,4.2,2.9,0,0,0,0,0,0,10.1,27.9,0.0,979.7,42,6.6,103,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2023,6,1,23,19.9,21,2.8,2.8,0,0,0,0,0,0,9.9,32.2,0.0,979.9,42,6.8,108,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2023,6,2,0,19.7,7,0.0,2.8,0,0,0,0,0,0,9.6,32.5,0.0,979.9,43,7.0,111,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3999996185303,2023,6,2,1,18.6,-8,10.5,2.8,0,0,0,0,0,0,9.3,35.2,0.0,979.8,43,6.9,111,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2999992370605,2023,6,2,2,17.3,-23,18.7,3.1,0,0,0,0,0,0,9.0,38.7,0.0,979.8,41,6.7,108,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2999992370605,2023,6,2,3,16.1,-36,14.3,3.2,0,0,0,0,0,0,8.8,42.1,0.0,980.0,39,7.0,103,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999999627471,16.2000007629395,2023,6,2,4,15.1,-48,14.6,3.2,0,0,0,0,0,0,8.7,44.7,0.0,980.2,36,7.2,96,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9833328227202,15.1999998092651,2023,6,2,5,15.0,-59,1.7,3.0,12,171,16,28,8,8,8.7,44.6,0.0,980.4,33,7.3,88,0.19
460.399993896484,492.899993896484,468.099990844727,432.899993896484,458.899993896484,457.899993896484,450.699996948242,508.800018310547,136.41538473276,16.75,2023,6,2,6,14.8,-70,0.0,2.8,39,610,124,162,28,369,8.8,44.7,0.0,980.8,32,7.3,79,0.19
1335.49996948242,1329.79995727539,1293.30003356934,1223.30001831055,1278.89999389648,1288.50003051758,1258.30000305176,1350.80001831055,276.135712759835,19.6000003814697,2023,6,2,7,17.9,-80,0.0,3.7,54,778,283,338,186,862,8.8,39.0,0.0,981.0,34,7.6,69,0.19
2654.79998779297,2777.90014648438,2683.20007324219,2535.90008544922,2642.30010986328,2652.40002441406,2621.80004882813,2807.39996337891,421.10714503697,22.3499994277954,2023,6,2,8,21.7,-91,0.0,4.1,66,864,451,517,422,969,8.8,31.6,0.0,980.9,38,8.0,59,0.19
4112.50024414063,4071.10009765625,4099.2998046875,3890.19970703125,4057.5,4062.00024414063,4032.50024414063,4104.2998046875,569.506671142578,24.1000003814697,2023,6,2,9,22.5,-103,0.0,3.8,75,915,607,683,648,1003,8.7,29.4,0.0,980.8,43,8.0,48,0.19
4942.19970703125,5024.099609375,4922.400390625,4762.60009765625,4883.599609375,4970.89990234375,4860.0,5058.2001953125,699.650002615792,25.75,2023,6,2,10,24.3,-117,0.0,3.0,81,949,739,819,840,1003,8.7,25.0,0.0,980.5,49,7.5,39,0.19
5958.20068359375,5642.7998046875,5930.19970703125,5184.60009765625,5896.30029296875,5799.5,5771.49951171875,5680.599609375,792.311113145616,27.3999996185303,2023,6,2,11,26.2,-138,0.0,2.1,84,968,832,916,976,987,8.8,21.0,0.0,980.3,51,6.8,31,0.19
5772.7998046875,5931.900390625,5746.5,6126.8994140625,5722.6005859375,5710.2998046875,5798.2001953125,5963.30078125,827.411764705882,28.6000003814697,2023,6,2,12,26.4,-165,0.0,2.1,86,977,879,965,1046,975,8.8,20.7,0.0,980.1,51,6.3,26,0.19
5829.298828125,5864.2001953125,6085.8994140625,5323.7998046875,5871.099609375,5855.7001953125,5854.8994140625,5895.7001953125,843.133331298828,28.6000003814697,2023,6,2,13,27.4,163,0.0,1.8,86,977,878,964,1043,976,8.6,19.2,0.0,979.6,53,5.9,26,0.19
5565.30078125,5495.7998046875,5250.7001953125,5176.0,5421.1005859375,5400.2001953125,5407.5009765625,5512.2998046875,787.958822811351,29.8999996185303,2023,6,2,14,28.6,136,0.0,1.4,84,969,828,911,969,991,8.4,17.3,0.0,979.3,55,5.8,31,0.19
4902.400390625,4818.298828125,4882.501953125,4650.30078125,4878.298828125,4853.201171875,4869.099609375,4839.298828125,673.605563693576,31.0,2023,6,2,15,29.2,116,0.0,1.2,80,949,731,812,828,1006,8.2,16.5,0.0,978.8,58,5.7,40,0.19
4115.599609375,3806.6015625,4096.798828125,3899.900390625,4099.400390625,4068.69921875,4098.798828125,3818.30078125,557.652948716108,31.0,2023,6,2,16,29.6,102,0.0,1.2,75,914,597,672,632,1004,8.3,16.2,0.0,978.4,62,5.6,49,0.19
2486.19921875,2510.30078125,2506.30078125,2386.400390625,2490.0,2461.599609375,2493.701171875,2509.5,389.366664341518,31.0,2023,6,2,17,29.7,90,0.0,1.3,72,843,430,502,402,958,8.5,16.2,0.0,978.4,62,5.5,59,0.19
1125.701171875,1114.69921875,1092.298828125,1041.3984375,1147.099609375,1122.0,1152.30078125,1112.19921875,231.139996337891,31.0,2023,6,2,18,29.8,79,0.0,1.1,64,727,256,320,169,820,8.8,15.7,0.0,978.5,59,5.5,70,0.19
322.5,306.5,322.3984375,305.5,329.1015625,321.701171875,328.69921875,311.0,98.9083334604899,29.3499994277954,2023,6,2,19,28.6,69,0.0,2.2,44,535,103,146,29,304,9.0,18.3,0.0,978.7,54,5.3,79,0.19
69.5,65.599609375,65.30078125,65.0,73.298828125,67.8984375,74.0,66.80078125,14.2666667401791,26.6000003814697,2023,6,2,20,26.9,58,0.0,3.8,11,109,10,20,8,9,9.2,22.6,0.0,979.0,47,5.2,88,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000372529,23.2999998728434,2023,6,2,21,26.2,47,0.8,3.9,0,0,0,0,0,0,9.5,23.7,0.0,979.2,44,5.9,97,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1000003814697,2023,6,2,22,23.9,35,3.6,3.6,0,0,0,0,0,0,9.8,26.8,0.0,979.4,45,6.7,103,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2023,6,2,23,21.5,21,18.5,3.6,0,0,0,0,0,0,10.2,30.8,0.0,979.6,48,7.1,108,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8999996185303,2023,6,3,0,21.3,7,17.0,3.8,0,0,0,0,0,0,10.7,31.6,0.0,979.7,49,7.1,111,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8999996185303,2023,6,3,1,20.0,-8,8.6,4.2,0,0,0,0,0,0,11.1,35.4,0.0,979.6,48,7.0,111,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5500001907349,2023,6,3,2,18.6,-22,13.1,4.8,0,0,0,0,0,0,11.3,40.1,0.0,979.4,46,6.9,108,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8999996185303,2023,6,3,3,17.7,-36,16.6,4.8,0,0,0,0,0,0,11.0,42.4,0.0,979.2,43,7.1,103,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666669771075,17.8999996185303,2023,6,3,4,16.9,-48,17.1,4.4,0,0,0,0,0,0,10.5,43.5,0.0,979.2,41,7.3,96,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8000001311302,16.7999992370605,2023,6,3,5,16.8,-59,5.1,4.2,13,139,13,27,10,11,10.1,43.0,0.0,979.3,40,7.3,88,0.19
475.599990844727,474.5,483.800003051758,446.400009155273,484.699996948242,472.900009155273,464.100006103516,490.899993896484,150.057143620082,18.4499998092651,2023,6,3,6,16.6,-70,0.0,4.0,46,553,113,159,33,354,9.7,42.8,0.0,979.5,40,7.2,79,0.19
1322.69999694824,1315.0,1311.90000915527,1147.49995422363,1286.50001525879,1208.50001525879,1179.59994506836,1336.89999389648,301.020002237956,21.2000001271566,2023,6,3,7,19.5,-80,0.0,4.2,65,734,268,333,185,837,9.5,36.7,0.0,979.6,42,7.3,69,0.19
2704.20001220703,2748.60009765625,2643.10003662109,2649.09991455078,2660.60003662109,2770.00012207031,2736.30004882813,2775.30010986328,449.042857578823,23.9499998092651,2023,6,3,8,23.4,-91,0.0,4.2,78,832,435,513,418,954,9.5,28.6,0.0,979.4,47,7.7,58,0.19
4179.5,4021.7998046875,4145.80004882813,3949.70007324219,4120.80004882813,4125.39965820313,4095.5,4052.7001953125,599.973331705729,26.7000001271566,2023,6,3,9,24.8,-103,0.0,4.0,86,890,592,678,642,993,9.5,26.0,0.0,979.0,55,7.7,48,0.19
4758.5,4984.2001953125,4731.099609375,4506.10034179688,4703.30029296875,4700.30029296875,4680.7998046875,5014.39990234375,733.475002288818,29.4499998092651,2023,6,3,10,27.1,-117,0.0,3.6,92,926,722,814,832,995,9.7,22.2,0.0,978.5,64,7.5,39,0.19
5683.2998046875,5563.89990234375,5751.60009765625,5383.19970703125,5625.099609375,5619.69970703125,5597.2998046875,5594.5,826.380001831055,30.0,2023,6,3,11,29.2,-137,0.0,3.2,96,946,814,910,967,981,9.9,19.1,0.0,978.4,72,7.1,31,0.19
5987.7001953125,5845.7001953125,5955.6005859375,5379.2998046875,5925.1005859375,5615.900390625,5903.0,5866.599609375,842.724993024554,31.1000003814697,2023,6,3,12,29.4,-165,0.0,3.6,98,955,861,959,1036,969,10.0,19.4,0.0,978.1,76,6.5,26,0.19
5456.2001953125,5789.19921875,5429.7001953125,5894.2998046875,5406.8994140625,6153.0,5392.0009765625,5815.7001953125,856.821051346628,32.2999992370605,2023,6,3,13,30.1,163,0.0,3.4,98,955,859,957,1034,969,9.9,18.3,0.0,977.8,77,6.2,26,0.19
5577.2998046875,5406.8017578125,5540.7978515625,4983.599609375,5521.5,5199.3994140625,5506.8994140625,5419.099609375,768.322221544054,33.0,2023,6,3,14,31.0,136,0.0,3.1,96,944,808,904,959,982,9.9,17.0,0.0,977.4,78,6.1,31,0.19
5006.599609375,4709.59765625,4983.5,4444.0,4974.298828125,4564.099609375,4962.30078125,4720.798828125,686.23912778108,32.4000015258789,2023,6,3,15,31.6,116,0.0,3.0,94,919,709,804,818,993,10.0,16.4,0.0,977.0,80,6.1,39,0.19
3603.80078125,3730.90234375,3586.6015625,3702.6015625,3642.30078125,3930.701171875,3585.998046875,3736.80078125,554.794121237362,32.4000015258789,2023,6,3,16,31.9,102,0.0,2.8,92,872,571,663,623,984,10.2,15.8,0.0,976.6,84,6.1,49,0.19
2688.701171875,2470.498046875,2618.400390625,2279.400390625,2635.900390625,2410.3984375,2632.201171875,2466.80078125,378.361902146112,32.4000015258789,2023,6,3,17,32.1,90,0.0,2.7,84,801,411,495,396,934,10.5,15.5,0.0,976.3,85,6.0,59,0.19
1096.498046875,1106.099609375,1123.599609375,1163.498046875,1105.5,1188.900390625,1150.19921875,1102.30078125,236.388232960421,31.3999996185303,2023,6,3,18,32.3,79,0.0,2.1,71,691,245,315,169,796,10.9,14.7,0.0,976.2,83,5.8,69,0.19
318.1015625,314.001953125,336.3984375,283.400390625,333.0,298.099609375,345.900390625,318.498046875,96.9833329518636,30.2999992370605,2023,6,3,19,31.2,69,0.0,2.3,48,490,95,144,33,295,11.1,15.9,0.0,976.3,78,5.2,79,0.19
76.798828125,69.80078125,82.6015625,82.099609375,81.0,85.501953125,88.400390625,71.001953125,13.7363636331125,27.5500001907349,2023,6,3,20,29.5,58,0.0,3.6,12,92,8,20,9,10,11.3,19.3,0.0,976.6,69,4.7,88,0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583333342025677,24.25,2023,6,3,21,28.5,47,0.0,4.4,0,0,0,0,0,0,11.5,21.5,0.0,976.8,60,5.1,96,0.19
